1637,"1820년에 Friedrich Mohs가 고안한 경도의 표준으로, 스크래치(Scratch)에 의해 경도를 구한다. 1~10으로 분류하며, 1은 활석, 2는 석고, 3은 방해석, 4는 형석, 5는 인회석, 6은 장석, 7은 수정, ",모스 굳기계(Mohs' scale of mineral hardness)는 독일 광물학자인 프리드리히 모스가 1812년에 제안한 굳기의 상대적인 기준이다.,1
1638,"우주공간을 비행할 수 있는 추진기관을 가진 비행체.  우주개발의 기본적인 도구로서 연료와 산화제를 가지고 있으며, 고온 ·고압의 연료가스를 발생하고 이것을 분출시켜 그 반동력으로 전진하는 비행체를 말한다. 제트기와 로켓의 차이점은","로켓(rocket, 문화어: 로케트)은 로켓엔진에서 추력을 얻는 미사일, 우주선, 비행기 또는 다른 운송수단(vehicle)이다. 배출 가스를 빠르게 분사시켜 그 반작용으로 추력을 얻는 비행체를 말한다. 종종 로켓은 '로켓 엔진'",1
1639,"마찰이란 물체의 운동을 방해하는 힘이다. 우리가 사는 세계에는 항상 마찰이 일어나고 있다. 마찰에는 눈에 보이는 마찰과 눈에 보이지 않는 마찰이 있는데, 눈에 보이는 마찰보다는 눈에 보이지 않는 마찰이 더욱 중요하다. 왜냐하면 눈","마찰력(摩擦力, 문화어: 쓸림힘, 영어: friction)은 두 물체의 접촉면 사이에서 물체의 운동을 방해하는 힘이다.
마찰력의 계수는 물질의 고유 성질이 아닌, 어떤 물체의 어떤 표면 상태에서 어떤 물질과 접촉하는가 등에 관계있",1
1640,"고전통계역학의 기본적 법칙으로서, 열평형상태에 있는 같은 종류의 입자 집단에서 각 입자가 취할 수 있는 상태를 통계적으로 나타낸 것이다. 양자역학적인 해석이 필요하지 않은 범위인 입자의 온도가 높고 밀도가 낮은 상태에서만 성립한다","통계역학에서, 맥스웰-볼츠만 통계(Maxwell–Boltzmann statistics)는 양자 효과를 감안하기에는 미미할 정도로 온도가 높고 밀도가 낮은 경우에 한해 열적 평형 상태에서 다양한 입자의 통계적 분포를 설명한다.",1
1641,"무엇보다 두드러지는 점은 이 광물의 모스 경도가 9로 매우 높다는 것이다. 그리고 이들 광물은 다양한 색으로 산출된다. 강옥에서 빨간색을 띠는 투명한 광물을 루비라고 하며, 그 외의 다른 색을 띠는 강옥을 사파이어라고 한다. 루비","루비(Ruby)는 붉은 색을 띤 보석으로 광물 강옥(산화 알루미늄)의 일종이며, 자수정, 사파이어, 에메랄드, 다이아몬드와 함께 전통적인 카디널 보석류 가운데 중에 하나이다. 7월의 탄생석은 루비이다. 홍옥(紅玉)이라고도 한다. ",1
1642,"레이저 동작을 시키기 위한 전극을 2개 가지고 있는 반도체 레이저를 말한다. 그림 (a)는 GaAs, Alx Ga1-xAs계 더블 헤테로 접합 레이저의 일례이다. 그림에서 보는 바와 같이 3층으로 구성되며, 활성층인 GaAs가 A","반도체 레이저는 다이오드의 일종으로 양단에 전압을 인가하면 정션(접합; junction)에서 결맞는(coherent) 레이저 빛이 나오는 다이오드를 반도체 레이저 다이오드라 한다.
다이오드 레이저는 광학 디스크 드라이브, 레이저 ",1
1643,"IC를 제조하는 출발원료인 실리콘 등 반도체의 얇은 판. 실리콘 기판이라고도 한다. 웨이퍼 표면에 트랜지스터나 다이오드 등의 소자가 만들어지고 전극이 만들어진 상태, 즉 몇 백개의 IC칩이 배열된 것도 웨이퍼라고 한다.","웨이퍼(wafer), 일명 슬라이스 또는 기판은 집적 회로 제작을 위한 전자 기기 및 기존의 웨이퍼 기반 태양광 전지에 사용되는 결정질 실리콘과 같은 반도체 소재의 얇은 조각이다. 실리콘 반도체 소재의 종류 결정을 원주상에 성장시",1
1644,"퍼텐셜에 점진적으로 변하는 미동이 포함되었을 때 양자계의 상태 함수가 시간에 따라 변하는 과정에 등장하는 위상. 영국의 물리학자 베리(M. Berry, 1941-)에 의해 이 위상의 물리적 중요성이 드러나게 되었다. 베리 위상 또","기하학적 위상(幾何學的位相, 영어: geometric phase) 또는 베리 위상(Berry位相, 영어: Berry phase)은 고전역학과 양자역학의 현상이다.
이 현상은 S. Pancharatnam(1956년)과 Christo",1
1645,"회전하고 있는 기계의 축을 일정한 위치에 고정시키고 축의 자중과 축에 걸리는 하중을 지지하면서 축을 회전시키는 역할을 하는 기계요소.  축받이라고도 한다. 베어링과 접촉하고 있는 축 부분을 저널(journal)이라고 하며, 그 접","베어링(bearing, 문화어: 축받치개)은 원하는 움직임에 대한 상대 운동을 제한하고 움직이는 부분사이의 마찰을 줄여주는 기계요소(machine element)의 하나로, 회전이나 왕복 운동을 하는 축을 일정한 위치에서 지지하여",1
1646,"일반적으로 사용되는 표준렌즈보다 초점거리가 길고 사각이 약 30°보다 좁은 렌즈를 말한다. 원래는 멀리 있는 물체를 사진으로 담기 위해 만들어졌으나, 현재는 사진의 심도가 얕게 찍히는 효과를 이용하기 위해 사용되기도 한다.  광학",사진술과 시네마토그래피에서 망원 렌즈(telephoto lens)는 초점 거리보다 렌즈의 물리적 거리가 짧은 장초점 렌즈의 특수한 형태이다. 이러한 기능은 더 짧은 초점 거리의 장초점 렌즈를 만들기 위해 빛의 경로를 확장하는 텔레,1
1647,"주로 혼합물을 밀도에 따라 분리하는 도구로 사용되는 기계이다. 서로 용해하지 않는 성분과 비중이 다른 액체를 분리할 때도 쓰인다. 원심분리기는 대략 원심침강기와 원심여과기로 분류하는데, 모두 회전식 용기이다. 침강기는 회전원통에 ","원심분리기(遠心分離機, centrifuge)는 축을 중심으로 물질을 회전시켜서 원심력을 가하는 장치이다. 원심기계(遠心機械) 또는 원심기(遠心機)라고도 한다. 모터를 주로 이용하며, 혼합물을 밀도에 따라 분리해내는 도구로 사용된다",1
1648,"원자 오비탈은1) 원자에 있는 단일 전자(single electron)의 파동적(wave-like) 거동을 나타내는 함수(기호 \psi)로, 전자의 공간 좌표에 의존한다. 즉, 원자 오비탈 \psi(r,\theta,\phi)2) ","물질은 원자로 이루어져 있으며, 원자는 원자핵과 전자로 이루어져 있다. 그 전자가 있는 전자껍질을 원자 궤도 또는 원자 오비탈이라고 한다. 원자 궤도란 양자역학에서 원자내의 하나의 전자나 전자쌍의 파동 같은 운동을 묘사하는 수학적",1
1649,"무한수열이 수렴하지 않는 경우로 양의 무한대로 발산하는 경우와 음의 무한대로 발사하는 경우, 진동하며 발산하는 경우 세 가지로 나누어진다.  자연수 n에 대하여 수열 an=1/n 이라 하자. n이 무한대로 커지면 이 수열의 극한은","발산에는 다음 뜻이 있다.

발산은 벡터 미적분학에서 사용하는 연산자 중 하나이다.
발산은 함수의 극한값이 존재하지 않는 경우(양의 무한대, 음의 무한대, 진동)를 말한다.
발산은 한국의 지명이다.
서울 강서구 발산동
발산역
발산",1
1650,"반사광의 에너지와 입사광의 에너지의 비율을 말한다. 빛을 포함한 여러 종류의 복사파가 물체의 표면에서 어느정도 반사되는지를 나타내며, 이는 물질의 종류와 표면의 상태에 따라 달라진다. 행성에서는 대기에 싸여있는 천체일수록 반사율이","반사율 또는 알베도(albedo)는 물체가 빛을 받았을때 반사하는 정도를 나타내는 단위이다. 반사율은 입사되는 전자기파에 대한 반사량으로 계산되며, 일반적으로 0%에서 100%로 표현된다. 기후학 이나 천문학에서 널리 쓰이고 있으",1
1651,"몬테카를로 방법(Monte Carlo method)은 난수를 이용하여 함수의 값을 확률적으로 계산하는 알고리즘을 부르는 용어이다. 수학이나 물리학 등에 자주 사용되며, 계산하려는 값이 닫힌 형식으로 표현되지 않거나 복잡한 경우에 ","몬테카를로 방법(Monte Carlo method)은 난수를 이용하여 함수의 값을 확률적으로 계산하는 알고리즘을 부르는 용어이다. 수학이나 물리학 등에 자주 사용되며, 계산하려는 값이 닫힌 형식으로 표현되지 않거나 복잡한 경우에 ",1
1652,"빛의 본질과 행동을 전자기파의 시각으로 연구하고, 이와 관련된 빛의 현상이나 광학적 성질을 연구하는 물리학의 한 분야이다. 파동광학과 거의 같은 뜻이며 빛의 간섭, 회절, 분산, 편광 등 파동의 특징적인 여러 현상을 다룬다.  빛","물리광학(物理光學)은 물리학에서 광학의 한 분야이며, 간섭 · 회절 · 편광 등 기하광학의 한 광선 근사가 적용되지 않는 현상을 다룬다.=",1
1653,삼각형에서 한 꼭짓점과 그 대변의 중점을 이은 3개의 선분 (중선)이 만나는 점.  무게중심은 각 중선의 길이를 꼭짓점으로부터 2 : 1로 나눈다.,"무게 중심은 다음을 가리킨다.

질량 중심
불균일장의 무게 중심
모양중심
질량 중심 (천문학)",1
1654,"무중력 상태를 중력이 없는 상태라고 오해하기 쉽다. 의식이 없는 상태를 ‘무의식’이라 하고, 책임이 없는 사람을 ‘무책임하다’라고 한다 하여, 같은 맥락으로 무중력 상태를 중력이 없는 상태라고 생각하면 안 된다. 중력은 만유인력의",무중량상태(無重量狀態)는 만유 인력과 원심력 등의 관성력이 서로 상쇄되어 그 합력이 0 내지 0으로 간주 될 수 있는 정도로 작아지고 있는 상태를 말한다. 무중력이란 정확하게 표현하자면 관찰자와 저울을 포함하는 계 전체가 함께 중,1
1655,루비 레이저기계공학용어사전 루비 속에 함유되어 있는 미량의 크롬 이온을 이용하여 그 레벨 차로 레이저 발진(發振)의 동작을 시키는 것이다. 루비 레이저를 특수한 방법으로 발진시켜 얻어지는 레이저 펄스는 매우 짧은 시간 내에 발진하,루비 레이저(ruby laser)는 합성 루비 결정을 사용하는 고체 레이저이다. 동작하는 최초의 레이저는 1960년 5월 16일 HRL 연구소의 시어도어 메이먼이 개발하였다.루비의 결정으로 만든 둥근 막대의 주위에 냉각용의 공기,1
1656,"빛의 입자성을 설명하는 광양자론에 대응하여 일반적으로 입자라고 간주되는 물질을 파동으로 생각하려는 시도이다.  1923년 드 브로이는 빛이 파동성과 입자성을 모두 갖고 있다면, 전자와 같은 물질들도 이러한 이중성(입자성과 파동성)","물질파(物質波, matter wave) 또는 드브로이파(de Broglie wave)는 양자역학에서 물질의 파동을 말한다. 드브로이 관계에 의하면 파장은 입자의 운동량에 반비례하고 진동수는 입자의 운동에너지에 비례한다. 물질의 파",1
1657,"오랫동안 파동이라고 생각했던 빛이 광전효과로 인해 입자성을 가지고 있다는 것이 밝혀졌다. 빛의 이중성이 등장함에 따라, 1924년에 드 브로이가 입자라고 생각해 오던 물질도 파동성을 가지고 있을 것이라고 제안하였고, 이후 여러 실","파동-입자 이중성(波動粒子二重性, wave–particle duality)은 양자역학에서 모든 물질이 입자와 파동의 성질을 동시에 지니는 성질이다. 고전역학에서는 파동과 입자가 매우 다른 성질을 지니지만, 양자역학에서는 두 개념을",1
1658,"밀도범함수이론에서는 많은 전자 문제를 단순히 전자들의 파동함수들대신 전자 밀도함수로 대체함으로 손쉽게 계산하도록 하고 있다. 다시 말하면, 공간상의 어떤 점에 전자가 있을 때 이 전자가 느끼는 퍼텐셜은 다른 모든 곳에서 오는 것을","밀도범함수 이론(Density functional theory, DFT)은 물질, 분자 내부에 전자가 들어있는 모양과 그 에너지를 양자역학으로 계산하기 위한 이론의 하나이다. 이를 통해 어떤 분자가 세상에 존재할 수 있는지 없는지",1
1659,원자핵은 양성자와 중성자로 이루어져 원자의 중심에 있으며 원자 질량의 대부분을 차지하는 부분이다. 원자핵은 양전하를 띠고 있으며 이 양전하의 크기는 원자핵에 존재하는 양성자의 개수와 같다. 따라서 중성 원자는 양성자와 같은 개수의,"원자핵(原子核, atomic nucleus)은 원자 중심의 핵자(양성자와 중성자)와 중간자로 이루어진 작고 밀도가 높은 부분을 말한다. 지름은 (수소의 양성자 핵 크기인) 1.6 fm(10-15 m)에서 (우라늄 등의 무거운 핵의",1
1660,"집적 회로 제작 시 실리콘칩 표면에 만들고자 하는 패턴을 빛으로 촬영한 수지를 칩 표면에 고정한 후 화학 처리나 확산 처리하는 기술. 이 기술의 핵심은 짧은 파장의 빛을 사용하여 정밀도를 높이는 것으로, 처음에는 가시광선, 자외선",석판 인쇄(石版印刷) 또는 리소그래피(lithography)는 매끄러운 석판이나 금속을 이용하여 인쇄하는 기법이다. 물과 기름이 섞이지 않는 원리를 이용한 인쇄 방식이다. 표면의 요철을 이용하지 않은 인쇄 방법인 평판 인쇄의 한,1
1661,유체의 속도를 유체속을 전파하는 음파의 속도로 나눈 값. 유체의 유속 v와 음속 C의 비(M=v/c)로 계산한다. 기호는 M이며 간단히 「마하」라고도 한다. 오스트리아의 물리학자 E. 마흐가 도입한 개념이다. 유체의 흐름 상태는,"마하수(馬河秀, ? ~ 1597년)은 조선 중기의 무신이다. 자는 선천(先天), 호는 주촌(舟村), 본관은 장흥(長興)이다. 선공감주부(繕工監主簿)를 역임하고, 명량해전(鳴梁海戰)에서 전사하였다.",1
1662,"재해가 발생하기까지의 관계인자를 현 시점에서 흔적이 남아있는 것으로부터 거슬러 올라가 어떤 인자가 생각되는지, 또 그것이 어떻게 관련되어 이러한 결과를 발생하게 되었는지, 이러한 인자의 시간경과 중에서 관련시켜서 탐구하는 방법으로","확률론에서, 마르코프 확률 과정(Марков確率過程, 영어: Markov stochastic process)는 현재에 대한 조건부로 과거와 미래가 서로 독립인 확률 과정이다. 즉, 마르코프 확률 과정은 ‘기억하지 않는’ 확률 과정",1
1663,명왕성은 카이퍼대(Kuiper belt)에 있는 왜소행성 가운데 하나이다. 해왕성궤도바깔천체(Trans-neptunian objects; TNOs) 중에 가장 밝다. 소행성명은 134340 명왕성(134340 Pluto)이다. 1,"명왕성(영어: Pluto, 중국어: 冥王星) 또는 왜소행성 134340 명왕성(소행성명 134340 Pluto)은 카이퍼 대에 있는 왜행성이다. 암석과 얼음으로 이루어져 있으며 지구의 위성인 달에 비교하면 질량은 6분의 1, 부피",1
1664,[목차] 1.개요 2.구조 3.기능 4.중요성 5.같이 보기/더 보기 6.참고문헌 [ 개요 ] 망막(retina)은 여러 층의 막으로 이루어진 눈의 가장 안쪽에 있는 막으로 여러 신경세포와 광수용기세포를 포함하고 있어서 빛을 감지,"망막(網膜, retina)은 척추동물 또는 두족류의 눈의 가장 안쪽을 둘러싸고 있는 내벽을 구성하는 신경세포의 얇은 층이다. 망막은 카메라의 필름에 해당하는 역할을 수행한다. 척추동물(태생)에서 망막과 시신경은 뇌 성장의 결과에서",1
1665,금속-산화물 부도체-반도체의 구조를 갖는 장효과 트랜지스터. 그림 1. 모스펫 (출처:한국물리학회) 금속 게이트에 전압을 걸어 반도체의 전도성 채널의 두께를 조절하여 채널 양쪽에 있는 소스와 드레인 전극 사이의 전류의 양을 조절하,금속 산화막 반도체 전계효과 트랜지스터(MOS field-effect transistor)는 디지털 회로와 아날로그 회로에서 가장 일반적인 전계효과 트랜지스터 (FET)이다. 줄여서 MOSFET(한국어: 모스펫)이라고도 한다. 모,1
1666,자기장 안에 초전도체를 넣고 온도를 낮춰 초전도상태로 만들면 초전도체 내부로 자기장이 투과하지 못하는 마이스너효과를 설명하기 위해 F.W.런던이 제안한 방정식이다.  자기장 내에 초전도체를 넣고 온도를 낮춰 초전도상태로 만들면 초,런던 방정식(영어: London equations)은 초전도체 주위와 내부에 흐르는 전류와 전자기장과 관련된 방정식으로 1935년 프리츠 론돈과 하인츠 론돈 형제가 제안하였다. 1933년 마이스너에 의해 발견된 초전도 현상인 마이,1
1667,"작은 입자들에 의한 전자기파의 산란에 관한 근사이론으로써, 산란물질의 직경이 입사하는 복사파 파장의 1/10 이하의 크기인 미소한 구형의 입자에 대한 산란. 레일리경(Lord Rayleigh, 1842∼1919)은 1871년에 맑",레일리 산란(Rayleigh scattering)은 전자기파가 파장보다 매우 작은 입자에 의하여 탄성 산란되는 현상이다. 빛이 기체나 투명한 액체 및 고체를 통과할 때 발생한다. 대기 속에서의 태양광의 레일리 산란은 하늘이 푸르게,1
1668,"유체가 흐름선(유선-流線)을 그리며 흐를 때, 두 점 A와 B의 높이 그리고 두 점에서의 압력과 흐르는 속도 사이의 관계를 두 점에서 역학적 에너지가 보존됨을 바탕으로 수식으로 나타낸 것을 가리킨다.  기준점에 대한 높이 h 로 ","유체 동역학에서 베르누이 방정식(영어: Bernoulli's equation)은 이상 유체(ideal fluid)에 대하여, 유체에 가해지는 일이 없는 경우에 대해, 유체의 속도와 압력, 위치 에너지 사이의 관계를 나타낸 식이다.",1
1669,"특수상대성이론에서 x,y,z,t좌표를 사용하는 4차원의 시공간 안에서의 회전이나 반전을 요소로 포함하는 군을 말한다. 즉, 4차원의 로런츠변환에서 불변으로 보존되는 것은 x2＋y2＋z2－(ct)2(단, c는 광속도)인데, 이 보존","로런츠 군(Lorentz群, Lorentz group)이란 민코프스키 공간 상의 로런츠 변환과 회전변환을 모아놓은 군을 말한다. 중력이 작용하지 않는 경우에는 로런츠 군에 속하는 변환에 대하여 많은 물리학적 법칙들의 형태가 변하지",1
1670,"북극이나 남극 지방의 상공에서 보이는 발광 현상. 오로라라고도 한다. 북극광(aurora borealis), 남극광(aurora australis)으로 구별하여 말하는 경우도 있다. 어느 것이나 다 태양 흑점의 활동과 강한 관련이","오로라(aurora)는 태양에서 방출(放出)되는 플라즈마 입자(전자 또는 양성자)가 지구 대기권 상층부의 자기장과 마찰하여 빛을 내는 광전(光電) 현상이다. 이들 입자의 유래는 주로 태양에서 방출된 것이 대부분인데, 태양풍을 따라",1
1671,"전자공학 용어.  전자관이나 트랜지스터의 동작 기준점을 정하기 위하여 신호전극 등에 가하는 전압 또는 전류. 이 전압을 독립적인 전원(電源)에서 주는 것을 고정바이어스, 회로의 동작전류를 이용해서 만드는 것을 자체(自體) 바이어스","전자공학에서 바이어스(Biasing, Q-point)는 전압이나 전류의 동작점을 미리 결정하는 것을 말한다. 동작점을 기준으로 목적하는 기능이 수행 되도록 환경을 조성하는 역할을 한다. 목적하는 기능 자체가 수행이 가능하다면 기준",1
1672,"배경복사지구과학사전 우주배경복사이다. 초기의 우주에 넘치고 있던 빛이 우주의 팽창과 함께 파장이 늘어나 현재 3 K의 흑체복사에 상응하는 전파가 되어 모든 방향에 등방적으로 관측되는 것을 말한다. 외국어 표기 背景輻射(한자), b","자연방사선(自然放射線), 배경방사선(background radiation)은 방사원의 유입으로 기인하지 않은 특정 지점의 환경에 존재하는 이온화 방사선의 수치를 측정한 것이다.
자연방사선은 다양한 원인에서 기인되며, 자연적인 원인",1
1673,"지표 위에 물체의 위치를 나타내는 좌표 가운데 하나이다.  천문학, 포술, 항해술, 지도 같이 지표 위에 물체의 위치를 나타내는 좌표 중 하나이다. 진북을 기준으로 시계방향으로 수평각을 표시하는데, 간혹, 진남이나 자북을 기준으로","방위각(azimuth, meridian angle)은 구면좌표계에서 잰 각도이며 원점에 있는 관측자로 부터 대상까지의 벡터를 기준 평면에 수직으로 투영하여서 그것이 기준 평면 위에 있는 기준 벡터와 이루는 각으로 계산된다. 기준벡",1
1674,밴더그래프 발전기로 발생시키는 직류 고전압을 이용하여 전하를 가속함으로써 큰 운동에너지를 발생시키는 장치.  전하를 띤 입자를 가속시켜 고에너지(High Energy)를 갖게 하는 장치를 가속기라고 한다. 이러한 가속기는 그 형태,밴더그래프 발전기(Van de Graaff generator)는 미국의 물리학자 로버트 J. 밴더그래프에 의해 1929년에 발명된 정전 기전기(靜電 起電器)이다. 내부의 벨트를 이용하여 전하를 모아 위쪽에 설치한 금속공에 축적한다,1
1675,슈뢰딩거 묘사 (Schrödinger picture)란 연산자는 시간과 무관하지만 상태 벡터를 시간의존적으로 놓는 양자역학의 수식화이다. 상태 벡터를 시간과 무관하게 놓고 연산자를 시간의존적으로 다루는 하이젠베르크 묘사와 대조적인,슈뢰딩거 묘사(Schrödinger picture)란 연산자는 시간과 무관하지만 상태 벡터를 시간의존적으로 놓는 양자역학의 수식화이다. 상태 벡터를 시간과 무관하게 놓고 연산자를 시간의존적으로 다루는 하이젠베르크 묘사와 대조적인,1
1676,"수화물은 물을 포함하고 있는 화합물을 일컫는데, 이때 물의 물리.화학적 상태는 수화물의 종류에 따라 크게 다르다. [목차] 1.화학적 특성 1.1.유기 화학에서의 수화물 1.2.무기 화학에서의 수화물 1.3.클라쓰레이트(clath","수화물(水化物 또는 水和物, Hydrate)은 무기화학과 유기화학에서 분자 내에 물 분자를 포함하고 있는 물질을 이르는 말이다. 많은 수화물에서 포함되어 있는 물의 화학적 형태는 다양하게 나타난다.",1
1677,"유전자의 본체인 핵산(DNA, RNA)은 당과 인산으로 된 사슬화합물인 당에 질소를 갖는 복소환 화합물이 글리코시드(glycoside) 결합을 한 구조를 이루는데 이 복소환화합물을 염기라고 부른다. 유전정보는 염기의 서열순서 형태","염기(鹽基, base)는 수용액에서 수산화 이온을 내거나 수소 이온을 흡수하는 물질의 성질을 말한다. 흔히 알칼리라고 부르며 산에 대응되는 물질로 서로 중화반응을 일으켜 염과 물을 만든다. 대부분의 염기는 금속 산화물이다. 염기는",1
1678,"염이란 산과 염기의 중화 반응으로 형성되는 이온성 화합물을 의미한다. 염은 양전하를 띠는 양이온들(cations)과 음전하를 띠는 음이온들(anion)으로 구성되어 있으며, 양이온과 음이온의 조합을 통해 전체적으로는 전기적 중성을","염(鹽, 영어: salt)은 산의 음이온과 염기의 양이온이 정전기적 인력으로 결합하고 있는 이온성 물질인 화합물을 말한다. 주로 중성을 띠는 물질이 많으나, 산이나 염기를 띠는 물질도 있다. 흔히 염화 나트륨을 주성분으로 하는 소",1
1679,금속과 반도체의 접촉부에서 생기는 전위의 장벽이다. n형 반도체의 경우를 생각해보자. 금속의 일의 함수 Φm이 반도체의 전자 친화력 χ보다 크면 계면에 ΦB＝Φm-χ라는 전위 장벽이 생겨 금속에서 반도체로의 전자의 흐름이 저지된다,쇼트키 접합은 월터 쇼트키가 설명한 금속과 반도체의 접합이다. 쇼트키 장벽이라는 위치 에너지 장벽이 발생한다.,1
1680,"고전적인 관점에서 수소 결합은 전기음성도가 큰 원자(X)와 결합하고 있는 수소(H)로 이루어진 극성의 X^{\delta -} - H^{\delta +}그룹과 고립 전자쌍(lone-pair electrons)을 가진, 전기음성도가 ","화학에서 수소 결합(水素結合)은 N(질소), O(산소), F(플루오린) 등 전기 음성도가 강하고 크기가 작은 2주기 원소와 수소를 갖는 분자가 이웃한 분자의 수소 원자 사이에서 생기는 정전기적인력으로 일종의 분자간 인력(분자 사이",1
1681,분말체를 적당한 형상으로 가압 성형한 것을 가열하면 서로 단단히 밀착하여 고결하는 현상.  고체의 가루를 틀 속에 넣고 프레스로 적당히 눌러 단단하게 만든 다음 그 물질의 녹는점에 가까운 온도로 가열했을 때 가루가 서로 접한 면에,"소결(燒結, Sintering)은 분말 입자들이 열적 활성화 과정을 거쳐 하나의 덩어리로 되는 과정을 말한다. 가루나 가루를 압축한 덩어리를 녹는점 이하의 온도로 가열하였을 때, 가루가 녹으면서 서로 밀착하여 고결(固結)되는 현상",1
1682,"편광현미경의 교차편광 (cross polarized light, XPL) 하에서 박편(thin section) 상태의 광물이 검게 보이는 현상을 소광이라 한다. [목차] 1.소광이 일어나는 원리 2.소광각을 측정하는 방법 3.소광","소광(消光, extinction)이란 천문학에서 전자기파를 방출하는 천체와 관측자 사이에 존재하는 물질(티끌이나 기체 등)에 의해 그 전자기파가 흡수 또는 산란되는 것을 이르는 용어이다.
우리가 밤하늘을 여러방향에서 볼때 , 우리",1
1683,"양자 정보 이론에서, 얽힘 엔트로피 ( 영어: entanglement entropy )는 순수 상태의 양자 얽힘에 의한 정보량을 나타내는 물리량이다. 정의 힐베르트 공간 H = H A ⊗ H B {\displaystyle {\ma","양자 정보 이론에서, 얽힘 엔트로피(영어: entanglement entropy)는 순수 상태의 양자 얽힘에 의한 정보량을 나타내는 물리량이다.",1
1684,특정조건에서 홀 저항이 물질에 무관한 일정값을 가지게 되는 현상이다. 전류와 자장에 수직인 방향으로 전장이 생긴다는 홀 효과가 e2/h의 정수배인 곳에서 평탄한 계단 모양이 된다는 점에서 통상의 홀 효과와 구분된다.  양자홀 효과,"양자 홀 효과(quantum Hall effect)는 고전적 홀 효과와 유사한 것으로 일정한 조건에서 홀 전도율이 양자화하는 효과를 말한다. 이 때, 전도율은 다음과 같이 양자화한다.

  
    
      
        
",1
1685,"700 ~ 2700℃로 가열된 금속이나 금속산화물 반도체 표면에서 전자가 방출되는 현상이다. 열에 의해 에너지를 얻은 전자가 진동에너지에 의해 전자를 속박하는 정전기력을 이겨내어 분리되어 고체 표면에서 튀어나오는 것으로 진공관, ",열전자 방출(熱電子 放出)은 전하 운반자가 열에 의해 위치 에너지 장벽을 넘어 표면에서부터 흐르는 것을 말한다. 이것은 열 에너지가 전하 운반자에게 그것을 붙잡고 있는 금속의 에너지를 극복할 수 있는 에너지를 주기 때문이다. 이때,1
1686,엑스선을 물체에 쪼여줄 때 깊이 1 ~ 10 nm 정도의 표면 부근에서 방출되는 전자의 수와 운동 에너지를 측정하여 물질 내부에 존재하는 원소의 전자 구조나 화학적 상태를 탐구하는 분광학 방법. 그림 1. 엑스피에스 (출처:한국물,"XPS는 다음을 가리키는 말이다.

X선 광전자 분광
XML 문서 규격
Extruded polystyrene
델 XPS 데스크톱, 노트북 라인",1
1687,[[개요]] 싼스끄리뜨 비즈냐나(vijñāna). 대상을 인식하는 마음의 작용. 범부의 인식작용을 식(識)이라 한다. 12인연의 하나. 대상을 분별하는 인식작용으로서 식(識)은 근(根: 인식기관)이 경(境: 대상)을 연(緣)으로,"식에는 다음 뜻이 있다.

수학에서 식(式, expression)은 숫자와 연산자 등으로 된 글을 말한다.
프로그래밍 언어에서 식(式, expression)은 값, 변수, 연산자, 함수의 모임을 말한다.
천문학에서 식(蝕, ecl",1
1688,"평행광선을 형성시키기 위한 광학장치이다. 주로 광학장치의 테스트나 조정에 사용된다. 종류에는 굴절식과 반사식이 있으며, 천문학에서는 시준의라고도 한다.  주로 광학장치의 테스트나 조정, 예를 들면 시준축의 위치측정 등에 사용된다.","시준기(視準器, collimator)는 입사 광선이나 입사 입자의 줄기를 평행하게 만들어 주는 장치이다.",1
1689,"두 벡터양 A와 B가 있어서, 그 크기를 각각 A, B, 그 사이의 각을 θ라고 하면, 스칼라 곱은 다음 식과 같은 스칼라양이 된다. A · B=(A, B)=B · A=AB cosθ, 이 관계에서 A⊥B이면 A · B＝0, A//","선형대수학에서, 스칼라곱(scalar곱, 영어: scalar product) 또는 점곱(영어: dot product)은 유클리드 공간의 두 벡터로부터 실수 스칼라를 얻는 연산이다. 스칼라곱이 유클리드 공간의 내적을 이루므로, 이를",1
1690,물질에 이온 충격을 가하면 그 물질을 구성하는 원자나 분자가 튀어나와 주위의 물체면에 부착하는 현상. 타격을 주어 튀어 나오게 하는 것을 스퍼터링이라 한다. 이것을 적극적으로 이용하여 물체면에 박막을 형성하는 데 쓴다. 진공 통안,"스퍼터링(Sputtering)은 집적회로 생산라인 공정에서 많이 쓰이는 진공 증착법의 일종으로 비교적 낮은 진공도에서 플라즈마를 이온화된 아르곤 등의 가스를 가속하여 타겟에 충돌시키고, 원자를 분출시켜 웨이퍼나 유리 같은 기판상에",1
1691,"알칼리 금속은 주기율표의 1족에 속하는 원소로 수소를 제외한 리튬(Li), 소듐(Na), 포타슘(K), 루비듐(Rb), 세슘(Cs), 프랑슘(Fr)의 6개 원소를 일컫는다. [목차] 1.알칼리 금속의 특징 2.알칼리 금속의 안정성","알칼리 금속(alkali metal, -金屬)은 주기율표의 1족 가운데 수소를 제외한 나머지 화학 원소를 통틀어 일컫는 표현으로 리튬(Li), 나트륨(Na), 칼륨(K), 루비듐(Rb), 세슘(Cs), 프랑슘(Fr)이 이 화학 계",1
